PartID,PricePerGB,Capacity,FormFactor,Interface,Cache,Type
503bbb62-4e92-43af-a82a-db9eff68acfa,0.215,256.0,2.5,SATA 6.0 Gb/s,,SSD
774c96cb-484b-4ae9-b622-aa75ded54e96,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
da5d4fbb-4e32-4c56-9129-d322b31f0237,0.027,6000.0,3.5,SATA 6.0 Gb/s,64.0,5400
b37252e9-5e00-4936-9fce-291b95833f36,0.05,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
c6f93b5e-7f7e-4c6e-a4aa-6c992939232a,0.051000000000000004,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
a78f6ee2-e73a-49a5-9b7f-6d090f133d8a,0.125,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
5d4a2de2-8f11-4ee6-a237-d447f65c1875,0.111,500.0,3.5,SATA 3.0 Gb/s,16.0,7200
3d2d7f05-7364-496c-b189-ceb68dca3fb8,0.085,3840.0,2.5,SATA 6.0 Gb/s,,SSD
0870be11-e92d-44e4-ba4a-6b252dfafcb2,0.023,600.0,2.5,SAS 6.0 Gb/s,64.0,10500
1eff5022-5b3c-458a-b7d9-657f13a4731d,0.037,2000.0,2.5,SATA 6.0 Gb/s,128.0,5400
fe6f55ff-307b-4222-a947-70bcf4950c59,0.105,1000.0,M.2-2280,M.2 PCIe 4.0 X4,1024.0,SSD
bd5cfe0d-ffc6-4b28-9c74-eb45ff1b0ced,0.06,240.0,2.5,SATA 6.0 Gb/s,,SSD
320e6b4f-013d-4340-8984-6ad8cf7d3c2b,0.164,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
2fc1cc90-9f17-4a23-8a08-c569f4514a7f,0.085,1000.0,3.5,SATA 3.0 Gb/s,64.0,5400
265bcec0-cee2-4263-8d3c-c4edfea66398,1.25,1200.0,PCIe,PCIe x4,,SSD
8cf5d937-a57c-4639-be91-35025b77ea0f,0.781,1000.0,M.2-2280,M.2 SATA,,SSD
0dfb26df-9366-4ba0-82b4-dc3d1dad231a,0.074,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
09b0f087-7f83-4cf7-8187-396016a873b4,0.032,4000.0,3.5,SATA 6.0 Gb/s,128.0,7200
81f3cc91-7975-4425-a0e6-3b7ffcc82f9f,0.02,18000.0,3.5,SAS 12.0 Gb/s,256.0,7200
b0e9fea3-43b7-4be4-8c2e-313d458cee59,0.049,1024.0,2.5,SATA 6.0 Gb/s,,SSD
13ff0db0-5b03-45c7-880a-ce61fff00933,0.084,500.0,2.5,SATA 6.0 Gb/s,,SSD
137cb57f-4661-48af-83f2-e49995fb5f06,0.068,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
3578e34c-e14a-4af9-96ee-a5eb13e5f841,0.043000000000000003,512.0,2.5,SATA 6.0 Gb/s,,SSD
56597a15-a114-4665-91df-1cc6b51446ef,0.042,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
21c8feb8-05b6-4d49-81c9-3e0f59f46571,0.05,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
f0cbf4a4-ce2a-418c-ac3d-814a816c1e09,0.055,2000.0,3.5,SATA 6.0 Gb/s,128.0,7200
b53ebb6a-9e1f-4f9d-bf09-0a8d9b4fa687,0.14,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
dfedb6bf-0bc5-4cbb-bea3-3a705ad04e64,0.08,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
1fccd811-92d4-4b7e-8a87-b14bd1840c27,0.049,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
5c494a6d-aea1-4e33-b214-3a71b8124c87,0.467,120.0,2.5,SATA 6.0 Gb/s,,SSD
2befbd15-6e06-4b31-b29a-a5b9b94894f2,0.07100000000000001,1000.0,2.5,SATA 6.0 Gb/s,8.0,5400
a3c99409-d4bc-4fb9-96f3-3bce8f314be8,0.08,1000.0,3.5,SATA 6.0 Gb/s,128.0,7200
b989d5f6-659b-4eac-be3b-688a079e52f6,0.23600000000000002,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
fbb244e4-410b-43ab-b4fe-ad7b649ef4fc,0.069,1000.0,2.5,SATA 6.0 Gb/s,,SSD
842016f2-b977-4212-8ba0-3d53881b2d99,0.093,512.0,M.2-2280,M.2 PCIe 3.0 X4,512.0,SSD
19f6f4c0-4757-4d58-9fb1-b4f3a5f02a36,0.092,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
e3505c4d-a9c6-4fa5-8f6e-f4aad264cb2f,0.031,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
89904962-6809-40fb-b467-6a6ae41b6247,0.062,7680.0,2.5,U.2,,SSD
d59e6470-427c-4f79-9929-eaa954ce80b1,0.049,4000.0,2.5,SATA 6.0 Gb/s,,SSD
8e36941e-b431-497c-ac71-1c8316e756b2,0.17,1000.0,2.5,SATA 6.0 Gb/s,,SSD
12a948bb-5620-48c9-8baf-1f0e7add1dc2,0.021,8000.0,3.5,SATA 6.0 Gb/s,128.0,7200
88c042bd-68c2-49ba-ae4a-1ae0be5b52ca,0.099,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
a8048545-8992-4580-98f8-2b9d1bfef6cd,0.07100000000000001,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
6741a622-0dd7-4adb-98a3-7a820ca654d2,0.035,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
55798182-3d6e-4069-ac0f-954886352463,0.049,500.0,2.5,SATA 6.0 Gb/s,16.0,5400
a9e898d6-efae-41e7-a05e-3eedd59e19d5,0.079,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
7b13e5b0-6605-426a-bb47-619981279fb9,0.058,1000.0,2.5,SATA 6.0 Gb/s,16.0,5400
dccb73f7-6ca8-45aa-96c6-a8347772022d,0.192,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
f1bf4de5-8bd6-4209-a118-704da2408bbe,0.106,240.0,2.5,SATA 6.0 Gb/s,,SSD
c01851d8-7172-4e9c-ba49-fb875ca087f8,0.35000000000000003,80.0,2.5,SATA 3.0 Gb/s,8.0,5400
06812690-21ad-4f32-90f8-4a2b9f184b83,0.059000000000000004,2000.0,3.5,SATA 3.0 Gb/s,32.0,5900
ee05d9c0-ca93-4b60-b5c2-d67e756f73d5,0.148,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
b1e9f05d-180e-427b-ad8e-c063a0636036,0.1,2000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
48d890d4-d107-4cae-a62c-18144f69be88,0.047,3840.0,2.5,SATA 6.0 Gb/s,,SSD
17c34163-34ff-481f-9593-f42ec5b26823,0.075,1000.0,3.5,SATA 3.0 Gb/s,64.0,7200
ee47f3d1-2869-4f2d-b64e-dd4e1f80eed3,0.234,256.0,M.2-2280,M.2 PCIe 3.0 X4,256.0,SSD
3c13b03b-7c79-4b8a-a65e-2b773a8ec4c8,1.528,128.0,M.2-2280,M.2 SATA,,SSD
7cca0404-97b6-4387-aedf-98e1135b0ca2,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
e9e8306f-64e9-46cd-8503-d4c7f6726280,0.135,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
906fefbc-ddc1-47c5-af3d-520028d2c26e,0.99,100.0,2.5,SATA 6.0 Gb/s,,SSD
47d9051b-ee74-4f48-86bc-d85b26147ac8,0.08700000000000001,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
a3884523-a28d-4d34-91ed-f373bf6ff8e2,0.09,500.0,2.5,SATA 6.0 Gb/s,128.0,5400
beb29047-0851-4979-b1b5-7386612cd153,0.229,480.0,2.5,SATA 6.0 Gb/s,,SSD
90aa5cc2-ba99-448f-96fd-318835c3a0c6,0.233,120.0,2.5,SATA 6.0 Gb/s,,SSD
41f32875-6728-4e1b-bf67-13cc451e11e2,0.098,500.0,2.5,SATA 6.0 Gb/s,16.0,7200
e8be8ac0-8d3c-4227-a876-a08340d0a587,0.1,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
808f7de4-5e1f-4974-9dc8-456b96a57e03,0.029,2000.0,3.5,SATA 6.0 Gb/s,256.0,5400
0c070144-6de6-4f9c-8db1-584538e84120,0.026000000000000002,4000.0,3.5,SATA 6.0 Gb/s,64.0,5400
a8e680a3-cc81-4654-839d-04a30c65d1b4,0.021,4000.0,3.5,SATA 6.0 Gb/s,128.0,7200
af6bf533-f2d7-4f92-a4db-24c7b097adb4,0.069,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
049b7b3c-3705-4d18-ae1a-dd6ca50ec3b5,0.022,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
9e5db7c3-b464-4577-9b17-c8b57aa375c5,0.164,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
35b9bf9e-4735-4873-9e13-27104bfc23e5,0.027,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
1479b2ae-6bff-40e4-ad76-cebb216dc8e9,0.048,512.0,2.5,SATA 6.0 Gb/s,,SSD
c78e809c-a318-4a9b-bf25-7f708088e3c7,0.088,960.0,2.5,SATA 6.0 Gb/s,,SSD
32b48612-7e2d-4e37-b530-2aedfd2172ad,0.068,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
97f61244-0e0f-4b41-85f8-732a72ddc445,0.048,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7ec86a2f-de59-4fe6-98dc-b39cb763bc5f,0.123,7680.0,2.5,SATA 6.0 Gb/s,,SSD
2f98ed1c-05b1-4b19-84fa-a699e12add8a,0.796,500.0,M.2-2260,M.2 SATA,,SSD
8df718bd-c31f-47ae-b160-70f5547cf0fc,0.074,3840.0,2.5,SATA 6.0 Gb/s,,SSD
1a4a1f96-91fa-4ef1-941f-851f061e613d,0.108,240.0,2.5,SATA 6.0 Gb/s,,SSD
03910582-b0c5-4166-b837-8e704195d65a,0.232,250.0,3.5,SATA 6.0 Gb/s,8.0,7200
4fd2bb6d-3e1c-40f1-9185-11fae526286c,0.03,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
c80f0cc4-abc4-44d6-b598-b61be1cad2be,0.12,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
e2c04271-dcfc-4a91-b1af-7aca235a5710,0.081,1000.0,3.5,SATA 3.0 Gb/s,32.0,5400
047bf688-893b-46ab-b90d-1093244c8ba4,0.885,120.0,2.5,SATA 6.0 Gb/s,,SSD
58ba4df5-e090-425c-8853-c60edf629c6c,0.149,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
075dd2d2-1394-4601-bda6-4cb7c27c0741,0.098,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
105a3042-15f4-4c2c-94dc-6e2afc0b2412,0.085,2000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
43218df0-cf4a-4236-8c6c-e75286232f03,0.085,1000.0,M.2-2280,M.2 SATA,,SSD
b2191188-6d4a-4606-8cfc-b284805251e9,0.06,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
df4b9003-84e0-44c4-a6b7-feffeb05df29,0.029,3000.0,3.5,SATA 6.0 Gb/s,64.0,7200
ed50e507-3be3-481b-bd6a-3ea03a030b2d,0.08,1000.0,2.5,U.2,,SSD
000a70b5-c3c0-4933-ba09-23dfda1e4b53,0.076,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
b577f0fa-3762-4571-9cb9-42070ee7bed4,0.089,1500.0,3.5,SATA 6.0 Gb/s,64.0,7200
767bb63d-df12-429c-bbfd-e0450d547fdd,1.248,400.0,PCIe,PCIe x4,,SSD
79ad3a9f-fd92-445d-b95d-79d230e1eb4f,0.08,3000.0,2.5,SATA 6.0 Gb/s,128.0,5400
214513bb-03a3-4c02-b9e6-cdb4df1c5d43,0.326,240.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
841756b4-4d1d-4d3a-93ab-e6893b9b25ef,0.109,1000.0,3.5,SATA 6.0 Gb/s,32.0,7200
cd682151-b1d3-429e-90fb-9e39e8977abd,0.08600000000000001,2000.0,2.5,SATA 6.0 Gb/s,128.0,7200
26d29019-c06e-47d1-b3ce-fe98600ec5db,0.22,250.0,3.5,SATA 3.0 Gb/s,8.0,7200
af8ed445-afb7-4a70-9c7c-83b44cf03d52,0.026000000000000002,6000.0,3.5,SATA 6.0 Gb/s,64.0,5400
9fef42a7-eb10-41d2-9351-46757b25736f,0.547,512.0,M.2-2280,M.2 SATA,,SSD
dcf95f8b-1edb-486f-a874-a1768ca934d2,0.209,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
fb95d58f-d5af-42bf-a3a2-b5dccdb59977,0.07200000000000001,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
7707ff73-bf8d-4a3c-9cb0-5aea9ea2df4d,0.137,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
bfafc70a-67e1-47a5-950c-fd743cf166c1,0.22,250.0,2.5,SATA 6.0 Gb/s,,SSD
8b472853-7a03-43e2-a60b-066be662b75f,0.17,1000.0,M.2-2280,M.2 PCIe 5.0 X4,,SSD
87062925-e4e3-4185-8337-ac09dd7b2207,0.026000000000000002,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
b6dfa7bc-6a93-4058-b3b3-ef9435426715,0.023,4000.0,3.5,SATA 6.0 Gb/s,64.0,5900
97c5840b-6c63-48d8-9c8b-f1e73354694d,0.036000000000000004,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
feff841d-20ff-4edc-8741-910c55073d77,0.09,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
97ef1ef7-97ab-463a-a77d-0670c2e45054,0.057,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
3bc8b14b-f2b4-4e65-86fe-028062449fae,0.037,4000.0,3.5,SATA 6.0 Gb/s,128.0,7200
6ffbb44b-dd7a-4362-a333-19c25a791ea5,0.022,4000.0,3.5,SATA 6.0 Gb/s,64.0,5400
b2c48274-e665-4085-9e55-6b96700c1482,0.044,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
eba641d2-8a64-4e29-9a78-ea5394e95b7a,0.2,2000.0,2.5,SATA 6.0 Gb/s,,SSD
34b1e453-d321-4c4b-9b3b-c959cb0592fc,0.04,2000.0,3.5,SATA 6.0 Gb/s,64.0,5400
6e3c9624-b92b-49b1-ac03-b176a0301c81,0.084,250.0,2.5,SATA 3.0 Gb/s,8.0,5400
5aaec8cc-0efa-4a9d-ba11-c8578ccafa39,0.03,4000.0,3.5,SATA 6.0 Gb/s,64.0,5900
2a74f306-7854-4cab-bdc7-e77a7343cc8d,0.078,500.0,2.5,SATA 6.0 Gb/s,128.0,7200
d142a220-5ab1-4932-8561-7df8296e8484,0.232,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7f435722-f196-43c0-a8ea-03d477126f68,0.579,240.0,2.5,SATA 6.0 Gb/s,,SSD
f3cf7109-2143-4c75-b7a5-13c04f17d004,0.833,60.0,2.5,SATA 6.0 Gb/s,,SSD
b1b5f23d-c2ff-4019-a5ce-9832ce7c11bb,0.6000000000000001,128.0,M.2-2260,M.2 SATA,,SSD
e8ae5557-ad9e-4ded-8890-cc20c44f1340,0.06,3000.0,3.5,SATA 6.0 Gb/s,64.0,7200
a5ec1d38-b74e-42e6-b9a3-65e7b2cfe597,0.34600000000000003,120.0,2.5,SATA 6.0 Gb/s,,SSD
edbd3195-e881-436a-a135-d714bfef7eb6,0.037,2000.0,2.5,SATA 6.0 Gb/s,128.0,5400
da33cee1-77e9-4542-ad3d-bed0a1815065,0.47000000000000003,1920.0,2.5,SATA 6.0 Gb/s,,SSD
caec7672-9299-4e24-85a8-f8aad18bf58a,0.156,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
df77e1cb-3f72-4ffc-b121-a88925ce6e26,0.211,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
29467b95-8dee-4b2d-a413-d95694dcf3db,0.147,3800.0,2.5,SATA 6.0 Gb/s,,SSD
02bb477d-711c-4a5f-905f-5559f1e88c8f,0.016,16000.0,3.5,SAS 12.0 Gb/s,512.0,7200
7cc313f1-d1b5-4c1d-92b7-6b8b5ed3de44,0.128,2000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
6293ae76-b042-4824-9d87-7f4fb04af905,0.022,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
897dacf5-cd4b-4abb-ac8b-3d49f9773bfd,0.12,250.0,M.2-2280,M.2 SATA,,SSD
3c307199-ba27-45fc-9805-d4614f5e47b0,0.021,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
29d3d875-3150-419d-8163-562351a88584,0.066,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
2ee146d6-80a0-4067-9d83-336657096941,0.023,3000.0,3.5,SATA 3.0 Gb/s,32.0,5400
524b4ecc-489c-4ca0-a48b-b978989c9ceb,0.029,8000.0,3.5,SATA 6.0 Gb/s,,7200
576feb56-4d7c-474a-ac9a-9930666938fd,0.058,320.0,2.5,SATA 6.0 Gb/s,32.0,7200
4c55c49c-bb96-4075-b2ec-75769ab8132c,1.224,400.0,PCIe,PCIe x4,,SSD
09d62b37-edf6-43e8-b167-a2e868b04a8d,0.044,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
b87bca83-6986-43aa-b660-00b8189b1e0e,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
3616a71e-e56b-45d5-83ee-44a21c7ed2c0,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
726a20ac-5300-4a78-9727-483209ca9e73,0.556,1600.0,2.5,SATA 6.0 Gb/s,,SSD
968bbf3e-b950-4495-ad36-2917bbee8efb,0.023,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
52fcb116-b5a6-46a2-b955-eabff4c8c403,0.09,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
119f0a8f-e761-4467-926d-8f2dc330b05b,0.073,500.0,3.5,SATA 3.0 Gb/s,64.0,7200
ecbb83ff-6676-4a49-a778-000f5376dd21,0.516,960.0,2.5,SATA 6.0 Gb/s,,SSD
ce260fe5-bf29-46a4-a42e-21c8661e3e3e,0.059000000000000004,750.0,2.5,SATA 6.0 Gb/s,16.0,7200
03b2ae1c-9e4d-4d38-b2bb-96f6cdfec60b,0.018000000000000002,16000.0,3.5,SATA 6.0 Gb/s,512.0,7200
11f0713a-e638-45a5-a086-9f4cca752fa5,0.152,480.0,2.5,SATA 6.0 Gb/s,,SSD
5e0b16d1-5b9b-42ed-856f-8b7fdad8365b,0.129,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
1b1392a6-9c78-4e16-821d-9201188b25a6,0.09,500.0,3.5,SATA 3.0 Gb/s,16.0,5900
2df14c0d-9a1a-4018-8766-9005ff8c9281,0.249,2000.0,3.5,SATA 6.0 Gb/s,64.0,7200
129d7bac-a706-476b-86f7-aae9aa690ae9,1.223,480.0,2.5,SATA 6.0 Gb/s,,SSD
799206aa-853d-4e1c-8e8b-189f7e60c844,0.325,480.0,2.5,SATA 6.0 Gb/s,,SSD
cd43a39d-c9c3-40f1-84f8-e08405bde854,0.41200000000000003,240.0,2.5,SATA 6.0 Gb/s,,SSD
ed44dd2e-dcd4-4406-b4d0-f4eee9da2497,0.116,256.0,2.5,SATA 6.0 Gb/s,,SSD
b643b6a1-88df-4030-b393-a0756f56c55c,0.2,1000.0,2.5,SATA 6.0 Gb/s,,SSD
72618416-9a48-45e8-aa4e-0f5cd134ab1f,0.028,3000.0,3.5,SATA 6.0 Gb/s,256.0,5900
2f0380f3-76d3-4f58-a02f-9f1bd874f2a1,0.125,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7e8092b1-ef05-4728-8782-98010327c82e,0.081,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
6396d8d5-b83c-4021-881c-882f06d20911,0.024,6000.0,3.5,SATA 6.0 Gb/s,256.0,5400
2f000237-88cc-4a08-9284-f68f64257fbb,0.024,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
9d47f06e-d736-4d6a-a109-bbf95441e115,0.025,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
af820854-99d7-4afb-aae6-34f32511343a,0.035,1000.0,2.5,SATA 6.0 Gb/s,,SSD
9078040e-b706-4097-8212-b4b564a95ac7,0.34900000000000003,120.0,mSATA,mSATA,,SSD
707e558a-7d6c-4532-b09a-48c27c8bceda,0.385,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
d7ced046-478e-428c-9287-7be57712dd10,0.033,1500.0,3.5,SATA 3.0 Gb/s,32.0,5400
b7543e74-32af-44b0-be3c-70b24c73dca4,0.107,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
ac2771bd-ebe3-49e5-ab65-63b3430f18f8,0.10400000000000001,240.0,2.5,SATA 6.0 Gb/s,,SSD
84fefb05-e620-4777-a779-a90aaa5882e8,0.2,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
3a3ccd55-0061-4881-96c1-c0832befa72d,0.061,2000.0,3.5,SATA 6.0 Gb/s,256.0,7200
c90de84b-61da-47eb-9fb6-c19567e728b7,0.625,600.0,2.5,SATA 3.0 Gb/s,,SSD
66cdf970-13e5-474c-b9e0-ee604d339079,0.042,10000.0,3.5,SATA 6.0 Gb/s,256.0,5400
d2e3f655-064e-4d9f-b1e1-1b75b8265fc4,0.05,1000.0,3.5,SATA 6.0 Gb/s,64.0,5400
cdf6d32d-8770-44c8-aea1-9298a5826a61,0.116,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
64f077c4-c616-44ef-8fd6-1c4aa4a83045,0.026000000000000002,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
5654c7c5-3cdc-4336-840c-7b876f4f2132,0.048,500.0,3.5,SATA 6.0 Gb/s,64.0,5900
52866ead-d946-4c77-8761-b09351816d5d,0.045,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
d80597c8-be7a-490e-96f5-690fe4aba64a,0.078,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
e701af97-d53d-4f09-833a-0e0170868a74,0.047,1000.0,2.5,SATA 6.0 Gb/s,128.0,5400
9ce3e48f-0a6c-4192-b210-b865cfb2d77e,0.08600000000000001,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
f201d188-326d-441a-8d3f-96e6256b8269,0.34400000000000003,600.0,3.5,SATA 6.0 Gb/s,32.0,10000
8f48a5b9-96eb-4222-a549-0ee53168906c,0.978,256.0,M.2-2280,M.2 SATA,,SSD
2854fdea-9571-49ff-94f6-14710706d015,0.596,250.0,M.2-2280,M.2 SATA,,SSD
f6cc212a-c385-422a-b014-99a14d8ebc19,0.303,250.0,2.5,SATA 6.0 Gb/s,,SSD
cf03f1f8-6e85-453d-ac96-9dc104598f44,0.084,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7ae3346d-2b09-4f14-bc27-de07b4c414f4,0.07,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
803baf67-1af5-44aa-b03f-49527ff0855e,0.156,256.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
a98bbc5c-40e5-4825-abcc-8e38bcc314ed,0.055,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
9644e597-64e6-431b-857b-5b0710cc752b,0.049,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
6a4d23e6-c698-433d-8161-d798351fb6c4,0.028,3000.0,3.5,SATA 6.0 Gb/s,256.0,5400
b4a49593-a835-4802-a9d4-89ff7527c183,0.08,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
77888cab-e444-4c41-b496-5a0da8689bb4,1.238,80.0,2.5,SATA 1.5 Gb/s,8.0,5400
3a6b29f3-50ce-4cf4-b837-56fb5d483506,3.624,64.0,2.5,SATA 6.0 Gb/s,,SSD
117f101a-b307-4cf3-8127-7635d12224cc,0.116,256.0,2.5,SATA 6.0 Gb/s,,SSD
99c326ae-2a93-49ea-8192-c80a36b6b06a,0.074,500.0,3.5,SATA 3.0 Gb/s,16.0,7200
4223d441-7fea-4104-b17b-adab47f5ed8b,0.2,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
6be7c715-8a66-4c93-8ec6-d22948595153,0.021,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
b00743c2-9a70-412a-8363-bba57b62bee5,0.8290000000000001,240.0,2.5,SATA 6.0 Gb/s,,SSD
ff65dcaa-3c02-4e2a-97a8-07f0b3d92326,0.193,512.0,2.5,SATA 6.0 Gb/s,,SSD
eb67bf65-7ce8-453c-97cd-b428843eef53,0.293,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
9a611bc7-afbb-4cbb-97a8-61c2f479f612,0.39,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
2bdf39b9-f1cc-4657-9042-7dc6d6969fce,0.278,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
732a3609-abe4-4db5-ab62-95a08211c604,0.064,1000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
6b078441-effe-43b2-b7b9-ba82c820a2bc,0.02,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
2755c337-f41c-448c-a76d-c12aad034ca7,0.02,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
dd4792dc-b899-4bc1-8056-1804a23dd0b6,0.099,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
045a9344-1fdf-40ad-bd6c-cf40277dbe76,0.017,6000.0,3.5,SATA 6.0 Gb/s,64.0,5400
ec6715cc-cc21-46df-bde8-52b7ca8918d6,0.02,10000.0,3.5,SAS 12.0 Gb/s,256.0,7200
dcb64f0c-8f24-4e08-922e-62dca1ee1a21,0.062,480.0,2.5,SATA 6.0 Gb/s,,SSD
b5a11fe9-9a49-4c4f-9240-834b4eba841e,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
b2d49908-f467-4a5e-bad5-2f5b36891d0d,0.356,250.0,M.2-2280,M.2 PCIe 3.0 X2,,SSD
1ba881cc-92e4-479d-8059-b66c640fa750,0.13,7680.0,2.5,SATA 6.0 Gb/s,,SSD
c58eb4af-ce71-44b9-b9a0-c599ef55820f,0.06,1000.0,M.2-2280,M.2 PCIe 3.0 X4,512.0,SSD
25c04509-044b-488e-af25-13bd87d31a24,0.067,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
ceb56e46-2a4e-49ba-8ebb-ff7eadabf330,0.064,480.0,2.5,SATA 6.0 Gb/s,,SSD
a8149837-4397-4413-8837-a8a922fce7e2,0.12,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
c0ac5f3e-92a2-42fc-aba2-61e1a1f25acb,0.074,480.0,2.5,SATA 6.0 Gb/s,,SSD
a7e9e638-2832-4d59-88b1-8df30e640055,0.767,64.0,2.5,SATA 6.0 Gb/s,,SSD
9055019e-5b73-4f03-8f4e-53e52a248220,0.147,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
cd069913-aa30-4da3-a2d6-5528ad91da4e,0.029,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
bb5df1ff-e844-4686-a92e-d5079fddb06b,0.512,480.0,2.5,SATA 6.0 Gb/s,,SSD
c9f75e3c-6ad4-4822-a179-98c0503af5e8,0.167,120.0,2.5,SATA 6.0 Gb/s,,SSD
c9bc6f22-ea7a-438e-a51c-b75548367fb1,0.187,128.0,2.5,SATA 6.0 Gb/s,,SSD
